,school,sex,age,Fjob,Mjob,goout,internet,romantic,studytime,failures,health,absences,G1,G2,G3
0,GP,Female,18,teacher,at_home,4,,no,2,0,3,6,5,7.529856166,9.289229481
1,GP,F,17,other,at_home,3,yes,no,2,0,3,4,5,7.192039316,9.424835004
2,GP,F,15,other,at_home,2,yes,no,2,3,3,10,3.807702635,8,7.354028922
3,GP,F,15,services,health,2,yes,yes,3,0,5,2,15,16.37320804,17.79691558
4,GP,F,16,other,other,2,no,no,2,0,5,4,6,12.13854175,12.80002355
5,GP,M,16,other,services,2,yes,no,2,0,5,10,15,16.80467958,18.34725901
6,GP,M,16,other,other,4,yes,no,2,0,3,0,12,13.69109056,14.18780995
7,GP,F,17,teacher,other,4,no,no,2,0,1,6,6,6.794184958,9.012740445
8,GP,M,15,other,services,2,yes,no,2,0,1,0,16,19.85295239,20
9,GP,Male,15,other,other,1,,no,2,0,5,0,14,17.18046639,18.07361406
10,GP,F,15,health,teacher,3,,no,2,0,2,0,10,9.609178691,11.95091783
11,GP,F,15,other,services,2,yes,no,3,0,4,4,10,14.61298029,15.10478406
12,GP,M,15,services,health,3,yes,no,1,0,5,2,14,16.11453621,16.47888973
13,GP,M,15,other,teacher,3,yes,no,2,0,3,2,10,11.90866677,14.2249622
14,GP,Male,15,other,other,2,yes,yes,3,0,3,0,14,17.24726595,19.0998679
15,GP,F,16,other,health,4,yes,no,1,0,2,4,14,15.8301561,16.84680802
16,GP,F,16,services,services,3,,no,3,0,2,6,13,16.10869766,16.74756469
17,GP,Female,16,other,other,2,no,no,2,0,4,4,8,11.77737448,12.98336485
18,GP,M,17,services,services,5,yes,no,1,3,5,16,3.048115968,5,2.8010058
19,GP,M,16,other,health,3,yes,no,1,0,5,4,8,12.05489224,13.13037069
20,GP,M,15,other,teacher,1,yes,no,2,0,1,0,13,15.83984415,18.16587319
21,GP,M,15,health,health,2,yes,no,1,0,5,0,12,16.88158474,17.80456989
22,GP,M,16,other,teacher,1,yes,no,2,0,5,2,15,17.16700254,19.76403917
23,GP,M,16,other,other,4,yes,no,2,0,5,0,13,15.01006754,15.36408767
24,GP,F,15,health,services,2,yes,no,3,0,5,2,10,10.85290783,10.73387082
25,GP,F,16,services,services,2,yes,no,1,2,5,14,6,9,8
26,GP,M,15,other,other,2,yes,no,1,0,5,2,12,13.99785732,13.91366896
27,GP,M,15,services,health,4,yes,no,1,0,1,4,15,18.27398609,17.4961939
28,GP,M,16,other,services,3,yes,no,2,0,5,4,11,12.80523672,14.49702824
29,GP,M,16,teacher,teacher,5,yes,yes,2,0,5,16,10,13.76729468,13.87450261
30,GP,M,15,services,health,2,yes,no,2,0,5,0,9,13.39883592,14.76630115
31,GP,M,15,services,services,1,yes,no,2,0,5,0,17,17.91871338,19.91162371
32,GP,M,15,at_home,teacher,2,,yes,2,0,5,0,17,18.02364831,18.77839772
33,GP,M,15,other,other,2,yes,no,2,0,2,0,8,11.68468751,15.07650899
34,GP,M,16,other,other,3,yes,no,1,0,5,0,12,16.34925401,18.21103004
35,GP,F,15,other,other,1,no,no,1,0,5,0,8,9.515689751,9.030833604
36,GP,M,15,services,teacher,3,yes,no,3,0,4,2,15,18.45394691,20
37,GP,M,16,teacher,other,3,yes,yes,3,0,5,7,15,18.12988491,18.12713941
38,GP,F,15,health,services,2,yes,no,3,0,5,2,12,13.90597174,14.67244093
39,GP,F,15,other,at_home,1,no,no,1,0,2,8,14,15.22489067,15.57529865
40,GP,F,16,other,other,3,yes,yes,2,1,3,25,7,10,11
41,GP,M,15,other,teacher,3,yes,yes,1,0,5,8,12,13.80982542,14.79981442
42,GP,M,15,teacher,services,3,yes,no,2,0,5,2,19,20,20
43,GP,M,15,services,services,1,yes,no,1,0,1,0,8,10.09207683,13.88673291
44,GP,F,16,at_home,other,3,yes,no,2,1,5,14,10,10,9
45,GP,F,15,other,other,2,yes,yes,2,0,5,8,8,10.18165926,9.075911634
46,GP,F,16,services,other,5,yes,no,2,0,3,12,11,13.41420899,13.52109536
47,GP,M,16,services,health,2,yes,no,4,0,2,4,19,20,20
48,GP,M,15,other,teacher,3,no,no,2,0,5,2,15,16.88033134,16.85596245
49,GP,F,15,teacher,services,4,yes,no,2,1,3,2,7,7,7
50,GP,F,16,services,services,3,,no,2,0,4,2,12,15.0785905,15.90681804
51,GP,F,15,other,health,3,yes,no,2,0,5,2,11,14.85435708,15.93993546
52,GP,M,15,health,health,5,no,no,1,1,5,6,11,11,10
53,GP,F,15,services,services,4,yes,no,1,0,5,0,8,12.23010789,14.13009177
54,GP,F,15,other,other,4,yes,no,1,0,1,6,10,15.01116349,15.19172773
55,GP,F,16,other,other,4,yes,yes,2,0,2,8,8,10.67683492,13.19905884
56,GP,F,15,services,services,2,yes,no,2,0,1,0,14,16.84543864,18.08118921
57,GP,M,15,health,teacher,2,no,no,2,0,5,4,14,16.96828509,17.88252909
58,GP,M,15,at_home,other,2,yes,no,2,0,5,2,9,11.6134629,11.66811951
59,GP,F,16,other,services,3,yes,no,2,0,5,2,15,18.17941539,18.79608203
60,GP,F,16,teacher,health,4,no,no,2,0,4,6,10,12.78950755,14.32176269
61,GP,F,16,services,services,5,yes,yes,1,0,5,6,10,10.08943023,13.95897423
62,GP,F,16,services,other,3,yes,no,2,0,1,4,8,12.0725994,12.35628303
63,GP,F,16,health,teacher,4,yes,no,3,0,4,2,10,10.71796757,11.87123614
64,GP,F,15,services,services,4,yes,yes,2,0,2,0,10,11.87570897,12.99830934
65,GP,F,16,services,teacher,3,yes,no,2,0,1,2,16,17.23248819,17.84243116
66,GP,M,15,services,other,3,,yes,4,0,3,4,13,15.34175274,14.94879318
67,GP,F,16,other,services,3,yes,no,4,0,5,4,7,9.451222146,9.047017425
68,GP,F,15,services,health,3,yes,no,2,0,4,2,8,10.77886104,11.64280869
69,GP,F,15,other,other,2,yes,no,4,0,3,12,16,18.24080882,19.23462779
70,GP,M,16,other,other,2,yes,no,4,0,5,0,13,16.86335534,18.44511283
71,GP,M,15,other,other,3,yes,no,4,0,3,0,10,12.53445274,12.99437964
72,GP,F,15,other,other,4,,yes,2,2,5,2,8,6,5
73,GP,M,16,other,other,2,no,no,1,0,5,2,12,14.4101219,17.18779993
74,GP,F,16,services,other,3,yes,no,2,0,5,54,11,13.73029233,13.9062973
75,GP,M,15,other,teacher,3,,no,2,0,5,6,9,11.53336348,13.39950476
76,GP,M,15,other,teacher,3,yes,no,4,0,1,8,11,13.00374586,13.23871355
77,GP,F,16,other,other,3,yes,yes,4,0,3,0,11,13.23096191,13.650978
78,GP,M,17,other,other,1,yes,no,1,3,3,2,4.631953602,8,6.950079752
79,GP,F,16,other,at_home,3,yes,no,2,0,3,12,5,6.463298625,7.964347339
80,GP,M,15,services,other,2,yes,yes,1,0,3,2,10,14.1200754,15.36454303
81,GP,M,15,other,other,2,yes,no,3,0,5,4,11,11.90294182,13.7269121
82,GP,F,15,other,services,4,yes,no,2,0,5,10,7,8.009620995,8.560899516
83,GP,M,15,services,services,3,yes,no,2,0,4,4,15,16.74937306,18.04227851
84,GP,F,15,other,other,2,yes,no,2,0,4,2,9,12.24913416,12.87964889
85,GP,F,15,services,services,4,yes,yes,2,2,5,6,7,9,8
86,GP,F,16,other,at_home,4,no,no,2,0,2,4,8,9.248300191,8.80456338
87,GP,F,15,other,other,3,yes,no,3,0,1,4,13,15.72103851,17.1582209
88,GP,M,16,other,services,2,,no,2,1,3,12,11,10,10
89,GP,M,16,health,teacher,3,,no,2,0,5,18,8,8.547012505,9.902630685
90,GP,F,16,other,other,3,yes,yes,3,0,4,0,7,8.888749184,10.94710075
91,GP,F,15,other,services,5,yes,no,1,0,1,4,16,18.75018948,20
92,GP,F,16,other,other,3,no,no,2,0,2,4,7,8.31145675,9.059349207
93,GP,F,16,services,teacher,3,yes,no,2,0,1,0,11,12.37155927,12.63124634
94,GP,M,15,health,services,4,yes,no,4,0,4,6,11,15.35306496,17.01870966
95,GP,F,15,other,at_home,2,yes,no,4,1,1,2,7,10,10
96,GP,M,16,other,services,3,yes,no,1,0,4,2,11,16.7404542,18.01358413
97,GP,F,16,other,other,5,no,yes,2,0,5,2,8,10.81367493,13.30066836
98,GP,F,16,other,other,4,yes,no,1,0,1,6,11,15.86823515,17.17199103
99,GP,F,16,at_home,other,5,yes,no,3,0,3,0,7,11.2710881,10.4727841
100,GP,M,16,services,services,5,,no,1,0,4,14,7,9.512601122,7.825943107
101,GP,M,16,teacher,services,3,yes,yes,3,0,4,0,16,18.92807972,20
102,GP,M,15,other,services,3,yes,no,1,0,5,4,10,14.86272253,17.00610314
103,GP,F,15,other,services,5,yes,no,2,0,2,26,7,7.43197319,9.104503006
104,GP,M,15,other,services,4,yes,no,2,0,1,0,16,19.72799574,20
105,GP,F,15,health,other,3,no,no,4,0,4,10,10,13.28358043,13.62694992
106,GP,F,15,other,other,2,yes,no,4,0,3,8,7,9.884976342,11.51817067
107,GP,M,16,other,services,3,yes,no,3,0,5,2,16,19.82862898,20
108,GP,M,15,other,other,5,,yes,4,0,1,6,10,15.00102236,15.88182407
109,GP,F,16,health,health,5,yes,yes,3,0,4,4,14,16.21035588,19.0642034
110,GP,M,15,teacher,teacher,3,yes,no,1,0,4,6,18,20,20
111,GP,F,16,other,services,2,yes,no,3,1,2,0,7,10,10
112,GP,F,16,other,at_home,2,yes,no,2,1,5,6,10,13,13
113,GP,M,15,other,teacher,2,yes,no,1,0,3,10,18,20,20
114,GP,M,15,services,health,2,,yes,2,0,5,8,9,10.73735508,12.32096384
115,GP,M,16,teacher,teacher,4,yes,no,2,0,5,2,15,16.87576644,18.75984476
116,GP,M,15,teacher,other,3,no,no,2,0,2,2,11,15.09392509,17.25373168
117,GP,M,16,services,other,2,yes,no,1,0,5,0,13,15.81915463,15.94309504
118,GP,M,17,other,other,4,yes,no,2,1,5,20,9,7,8
119,GP,M,15,other,other,3,yes,no,1,0,4,6,14,15.38555046,15.74533532
120,GP,F,15,services,at_home,3,yes,no,2,0,1,2,16,16.77881183,17.68706875
121,GP,M,15,services,services,4,yes,no,4,0,5,6,16,16.39930602,17.78778789
122,GP,F,16,health,other,2,yes,yes,2,0,5,2,13,14.87703056,15.7128865
123,GP,M,16,other,health,4,yes,no,1,0,5,18,14,13.04166576,16.35910494
124,GP,F,16,other,other,4,,yes,2,0,5,0,8,9.546738466,11.25406277
125,GP,M,15,services,services,5,yes,no,1,0,5,0,13,14.75282189,14.96195769
126,GP,F,15,other,other,2,yes,yes,2,0,1,0,7,11.36280994,14.20449022
127,GP,F,19,other,at_home,2,no,no,2,3,5,2,3.788874435,8,5.762264494
128,GP,M,18,other,services,3,yes,no,1,2,4,0,7,4,0
129,GP,M,16,teacher,teacher,5,yes,no,1,0,4,8,18,19.93200836,20
130,GP,F,15,teacher,services,2,yes,yes,3,2,5,0,12,0,0
131,GP,F,15,other,at_home,3,yes,yes,1,0,4,0,8,2.327466274,2.80691684
132,GP,F,17,other,other,4,yes,yes,1,0,5,12,10,14.75470234,14.69155548
133,GP,F,16,other,services,1,yes,no,1,0,5,16,12,13.0107174,14.1308603
134,GP,M,15,teacher,at_home,3,,yes,2,0,5,0,9,1.915749505,3.53439107
135,GP,F,15,at_home,services,3,yes,yes,3,0,5,0,11,2.159343976,3.020688498
136,GP,M,17,other,at_home,5,no,no,2,0,5,0,10,2.361197422,2.952308974
137,GP,F,16,other,other,2,yes,yes,1,2,5,0,4,0,0
138,GP,M,16,other,services,4,no,yes,2,1,5,0,14,12,12
139,GP,F,15,teacher,teacher,2,yes,no,1,0,5,0,16,17.98513647,17.85517498
140,GP,M,15,services,teacher,2,yes,no,4,0,3,0,7,10.82557264,3.069706787
141,GP,M,16,services,services,3,yes,no,1,2,2,8,9,9,9
142,GP,F,15,services,teacher,2,yes,no,3,0,5,2,9,12.98837695,14.15134251
143,GP,F,16,at_home,at_home,4,yes,no,1,0,1,2,14,16.09229886,16.8278146
144,GP,M,17,other,other,5,yes,no,1,3,5,0,1.733980396,0,0
145,GP,F,15,services,other,2,yes,no,2,0,5,0,8,13.02869022,13.96709407
146,GP,F,15,services,health,2,yes,no,2,3,3,0,2.963040129,7,0
147,GP,F,15,other,at_home,2,yes,no,2,0,5,2,10,12.84742979,14.14598741
148,GP,M,16,teacher,teacher,2,yes,yes,1,0,5,0,7,8.106991548,3.44247148
149,GP,M,15,other,services,5,yes,no,1,3,5,0,5.31581389,9,6.728362062
150,GP,M,18,other,other,5,yes,yes,1,3,4,0,3.271344341,5,0
151,GP,M,16,other,at_home,4,no,yes,1,1,5,6,12,13,14
152,GP,F,15,services,services,1,yes,yes,3,2,3,8,10,10,10
153,GP,M,19,at_home,services,4,yes,yes,1,3,4,0,1.713842806,0,0
154,GP,F,17,teacher,other,1,no,yes,1,0,4,0,11,12.5795,14.88608655
155,GP,M,15,services,at_home,4,,no,2,0,1,2,11,9.405725132,11.42918308
156,GP,M,17,other,other,2,no,no,1,0,5,8,16,13.90966817,15.76690158
157,GP,F,18,other,at_home,5,no,no,1,3,4,6,6.11261903,8,6.997498212
158,GP,M,16,other,at_home,2,no,no,1,0,3,2,17,17.71247811,17.91622103
159,GP,M,16,services,other,5,yes,yes,2,1,5,4,10,12,12
160,GP,M,17,other,at_home,2,yes,yes,1,2,5,0,7,6,0
161,GP,M,15,other,other,4,yes,yes,2,2,3,6,5,9,7
162,GP,M,16,other,other,4,no,no,1,1,5,0,7,0,0
163,GP,M,17,services,at_home,3,yes,no,1,0,2,2,10,12.2034063,12.90447518
164,GP,M,17,services,other,5,no,yes,2,3,5,0,2.097353907,8,4.523796443
165,GP,M,16,services,services,2,no,no,1,1,2,16,12,11,12
166,GP,M,16,other,other,5,yes,no,2,0,4,4,10,12.16885212,12.82230457
167,GP,F,16,services,health,3,yes,yes,2,0,3,0,14,16.94513635,19.26070471
168,GP,F,16,other,other,5,yes,no,2,0,4,0,6,8.567921101,3.08523769
169,GP,F,16,health,health,2,yes,yes,2,0,3,0,14,16.35304231,16.99082799
170,GP,Male,16,other,other,5,,no,1,2,2,0,6,5,0
171,GP,M,16,other,other,2,yes,yes,2,0,3,2,13,17.45443612,18.49604927
172,GP,M,17,other,teacher,4,yes,no,2,0,5,0,13,12.98463196,12.75810989
173,GP,F,16,services,at_home,5,yes,yes,2,3,3,0,4.682519695,7,0
174,GP,F,16,other,other,5,yes,no,2,0,4,4,10,12.62914737,12.20758292
175,GP,M,17,other,teacher,4,yes,no,2,0,4,4,10,10.82136063,12.29085156
176,GP,F,16,other,services,4,yes,no,2,0,5,2,13,14.69421274,13.93599762
177,GP,M,17,other,other,4,yes,no,2,0,4,4,6,6.800731883,8.804568045
178,GP,M,16,services,teacher,3,yes,yes,1,0,3,10,10,9.947315169,11.15608984
179,GP,M,17,other,other,3,yes,yes,2,0,2,4,10,11.98845425,13.59971856
180,GP,M,16,other,teacher,3,yes,no,2,0,3,10,9,9.802187472,11.44049127
181,GP,M,16,other,services,3,yes,yes,2,0,3,2,12,14.94559987,15.00944362
182,GP,F,17,services,services,2,no,no,2,0,5,0,16,19.16315534,20
183,GP,F,17,other,other,3,yes,yes,2,0,1,56,9,10.84540708,11.29762458
184,GP,F,16,other,other,2,yes,no,2,0,1,14,12,14.37318436,15.25817438
185,GP,M,17,services,services,4,yes,yes,2,0,4,12,12,13.62794393,13.41138377
186,GP,M,16,services,services,3,yes,yes,1,0,3,2,11,13.78917151,14.68435405
187,GP,M,16,other,other,3,yes,yes,2,0,5,0,15,17.37106714,18.35515917
188,GP,F,17,other,health,3,yes,yes,2,0,3,6,8,8.837247523,11.96330323
189,GP,M,17,other,at_home,3,no,no,2,0,3,4,8,11.45833704,12.91032857
190,GP,F,16,services,services,3,yes,no,2,0,2,10,11,14.12454264,15.83619502
191,GP,F,17,services,at_home,3,yes,no,2,0,3,0,8,9.476383235,11.61174205
192,GP,M,17,services,at_home,4,yes,no,2,0,5,12,7,10.57305312,11.3125117
193,GP,M,16,services,services,2,yes,no,1,0,5,8,8,10.82667642,13.04561523
194,GP,M,16,other,other,3,yes,no,1,0,3,0,13,15.95889565,17.16055638
195,GP,F,17,services,services,2,yes,yes,2,0,5,0,14,17.21817986,17.96400773
