,school,sex,age,Fjob,Mjob,goout,internet,romantic,studytime,failures,health,absences,G1,G2,G3
196,GP,M,17,teacher,services,3,yes,no,1,0,5,4,17,16.91584573,19.02690243
197,GP,M,16,other,teacher,4,yes,no,1,0,3,8,9,10.84607289,12.62757214
198,GP,F,17,teacher,services,4,yes,no,1,1,2,24,18,18,18
199,GP,F,16,teacher,teacher,2,yes,no,2,0,3,0,9,10.94124739,13.02311491
200,GP,F,16,other,health,5,yes,no,2,0,2,2,16,18.04888743,19.04007641
201,GP,F,16,other,other,3,no,no,2,0,4,6,8,11.60267223,13.61326709
202,GP,F,17,other,other,4,no,no,2,0,1,4,9,10.95864267,12.58034795
203,GP,F,17,other,other,2,yes,no,1,0,3,18,7,8.200321308,9.174486426
204,GP,F,16,services,services,5,yes,no,4,0,5,6,10,11.98288712,13.78704354
205,GP,F,17,services,at_home,3,yes,yes,3,1,5,28,10,9,9
206,GP,F,16,other,services,3,yes,no,2,3,4,5,3.867639768,7,3.992330441
207,GP,F,16,other,teacher,2,yes,yes,2,0,1,10,11,13.99049529,16.02218784
208,GP,F,16,other,at_home,2,no,no,1,0,5,6,9,11.23335716,12.77215663
209,GP,F,17,other,teacher,2,yes,yes,3,0,4,6,7,9.020087833,9.69987403
210,GP,F,19,other,other,3,yes,no,4,0,3,10,8,9.616998549,10.77313477
211,GP,M,17,other,services,5,yes,yes,2,0,3,13,12,14.51453287,15.9802208
212,GP,F,16,other,other,4,yes,no,2,0,4,0,12,15.46308207,17.29343711
213,GP,M,18,other,services,4,yes,no,2,1,5,15,6,7,8
214,GP,F,17,other,services,1,no,no,1,0,3,12,8,11.64096815,13.34439029
215,GP,F,17,other,other,4,yes,no,2,0,1,2,14,17.41276749,18.50526064
216,GP,F,17,other,other,5,yes,yes,2,2,1,22,6,6,4
217,GP,M,18,health,services,4,yes,no,2,1,4,13,6,6,8
218,GP,F,17,other,at_home,3,no,no,1,0,3,3,7,8.874802689,11.09496216
219,GP,F,17,at_home,at_home,3,yes,no,3,0,4,4,9,11.63945488,13.10032499
220,GP,F,17,services,at_home,5,yes,no,2,0,5,2,6,7.527542206,9.085030309
221,GP,Female,17,other,at_home,4,no,yes,3,1,5,0,6,5,0
222,GP,F,16,teacher,services,1,yes,no,2,0,3,2,16,17.77281243,20
223,GP,M,18,other,other,3,yes,no,2,0,4,0,12,14.60160106,16.48892619
224,GP,F,16,services,teacher,2,yes,no,3,0,5,0,13,15.07541237,17.11341928
225,GP,F,18,other,other,3,yes,yes,2,1,4,16,9,8,7
226,GP,F,17,other,other,4,yes,no,2,0,3,10,16,16.56630052,17.85388156
227,GP,M,17,services,services,3,yes,no,2,0,3,2,12,13.09936514,14.59970262
228,GP,M,18,other,at_home,2,yes,yes,2,0,3,14,10,9.975414677,12.08018347
229,GP,F,17,other,other,3,yes,yes,3,0,3,10,12,12.22103611,15.1192451
230,GP,F,17,other,health,3,yes,yes,2,0,3,14,13,14.92337057,17.41788969
231,GP,M,17,other,other,2,yes,no,2,0,1,4,11,12.56862277,13.60765856
232,GP,M,17,teacher,teacher,5,yes,yes,2,0,2,14,11,10.81623912,11.83756643
233,GP,M,16,other,health,4,yes,no,2,0,1,2,14,14.77044036,16.21253777
234,GP,M,16,other,other,2,,no,2,0,5,18,9,8.861408342,8.934541252
235,GP,M,16,other,at_home,3,yes,yes,3,0,2,10,11,10.98075786,13.16766831
236,GP,M,17,other,other,2,yes,yes,2,0,4,4,14,14.89180222,16.06142543
237,GP,F,16,other,other,2,yes,yes,1,0,5,20,13,14.48775132,14.70259443
238,GP,F,17,services,at_home,1,no,no,2,0,3,2,13,13.45251893,13.84698307
239,GP,M,18,services,other,4,yes,no,2,1,2,0,7,7,0
240,GP,M,17,other,health,5,yes,yes,2,0,5,14,12,13.90893302,14.87834688
241,GP,M,17,other,teacher,3,yes,no,2,0,4,2,10,12.80041792,15.36809804
242,GP,M,16,other,teacher,5,yes,no,1,0,3,0,6,1.935679072,3.225245108
243,GP,M,16,services,services,2,yes,no,1,0,5,0,13,13.84622493,15.27346481
244,GP,F,18,other,other,4,yes,yes,3,0,3,0,7,2.078891628,3.110089228
245,GP,M,16,other,other,3,yes,no,1,0,4,6,18,20,20
246,GP,M,17,other,other,2,yes,no,1,0,2,4,12,14.31335339,16.04793865
247,GP,M,22,services,services,5,yes,yes,1,3,1,16,2.663011687,8,4.882755906
248,GP,M,18,services,other,3,yes,yes,2,1,5,8,3,5,5
249,GP,M,16,other,other,2,yes,no,1,0,5,0,13,16.97910062,18.12032712
250,GP,M,18,other,services,5,yes,no,1,1,5,0,6,8,8
251,GP,M,16,other,at_home,3,yes,no,2,0,2,6,7,11.73868464,12.9982432
252,GP,M,18,services,services,5,yes,no,1,1,5,4,6,9,8
253,GP,M,16,other,other,2,no,no,1,0,3,0,8,11.18058847,10.73335211
254,GP,M,17,other,other,2,,no,1,0,5,0,8,13.53356162,14.83464728
255,GP,M,17,other,health,4,yes,no,1,1,5,2,7,9,8
256,GP,F,17,services,teacher,3,yes,no,4,0,4,6,14,13.6201351,16.28715557
257,GP,M,19,at_home,services,1,yes,no,2,0,1,12,11,13.30880987,13.73091974
258,GP,M,18,other,other,4,yes,no,2,0,4,8,15,16.01667744,16.59191169
259,GP,F,17,services,services,1,yes,yes,4,0,2,0,10,10.50716303,2.579306846
260,GP,F,18,other,services,2,yes,yes,2,0,2,21,17,20,20
261,GP,M,18,other,teacher,2,yes,no,2,0,3,2,8,10.07249997,10.63753074
262,GP,M,18,other,other,2,,no,3,0,3,1,13,14.27536028,15.00958662
263,GP,F,17,other,other,3,no,no,3,0,4,4,10,11.5293579,11.830718
264,GP,F,18,services,at_home,3,yes,yes,3,0,3,0,9,11.97987554,2.814528053
265,GP,M,18,other,other,5,yes,no,2,0,1,13,17,19.29978242,19.39876753
266,GP,M,17,other,services,4,yes,yes,2,0,5,2,9,10.96429192,12.51506951
267,GP,F,18,other,teacher,4,yes,no,2,0,4,8,12,11.70006013,14.19246517
268,GP,Male,18,other,health,5,yes,yes,2,0,5,10,10,11.18871176,13.39317679
269,GP,F,18,other,other,5,yes,yes,2,0,3,0,6,2.310089075,2.115862585
270,GP,F,19,services,other,5,yes,no,2,2,5,15,9,9,9
271,GP,F,18,services,other,5,yes,yes,4,0,2,4,15,15.59726434,16.86221197
272,GP,F,18,other,other,3,no,no,2,0,3,2,11,13.02662007,14.57689435
273,GP,M,17,at_home,at_home,2,no,yes,2,0,1,2,15,16.59856618,17.21190767
274,GP,F,17,health,at_home,3,yes,yes,2,0,1,2,10,12.11701172,13.20261282
275,GP,F,17,other,services,4,yes,yes,2,0,5,6,12,13.77477748,15.27940507
276,GP,F,18,services,other,1,yes,yes,2,0,5,75,10,11.19284945,12.09202462
277,GP,Male,18,services,teacher,4,yes,no,1,0,3,22,9,10.42124445,11.70186723
278,GP,F,18,health,health,4,yes,yes,2,1,4,15,9,8,8
279,GP,M,18,services,teacher,3,yes,no,1,0,1,8,10,12.45433033,13.59976008
280,GP,M,17,other,services,4,yes,yes,1,0,5,30,8,10.24721464,10.461161
281,GP,M,17,services,teacher,4,yes,no,1,1,3,19,11,9,10
282,GP,F,18,other,at_home,2,no,no,4,0,3,1,12,13.97503278,15.14071994
283,GP,F,18,other,other,4,yes,no,2,0,4,4,8,11.17176008,12.83981523
284,GP,F,17,other,other,5,yes,no,2,0,5,4,10,11.03869377,13.66523981
285,GP,M,17,other,other,3,yes,no,2,0,4,2,12,11.71749609,13.55499253
286,GP,F,18,at_home,at_home,3,yes,no,3,0,2,5,18,19.94443717,20
287,GP,F,17,teacher,services,3,yes,no,3,0,3,6,13,14.04708635,15.00522577
288,GP,M,18,services,services,4,yes,no,3,0,2,6,15,15.87032671,17.32829952
289,GP,M,18,teacher,teacher,3,yes,no,2,0,2,9,15,14.69578239,18.0206758
290,GP,M,18,other,teacher,2,yes,yes,2,0,5,11,12,13.07875258,13.92127359
291,GP,F,17,services,health,2,yes,no,3,0,3,0,15,17.20675056,17.75312184
292,GP,F,18,at_home,services,3,yes,yes,2,1,5,12,12,12,13
293,GP,F,17,other,services,2,no,no,4,0,3,6,18,19.87144662,20
294,GP,M,18,other,services,2,yes,no,3,0,4,8,14,14.55470778,16.98409932
295,GP,M,17,other,health,3,yes,no,1,0,5,4,14,14.27057458,14.26487665
296,GP,F,19,other,health,4,yes,no,2,0,2,0,10,10.93941063,3.392146584
297,GP,F,18,other,other,5,yes,yes,2,0,2,10,10,10.32202998,10.95180638
298,GP,F,18,other,other,3,yes,no,4,0,3,0,14,14.90272828,17.19650643
299,GP,M,18,teacher,teacher,2,yes,yes,1,0,1,5,16,17.11547946,19.30315109
300,GP,F,18,other,health,4,yes,yes,2,0,4,14,12,12.00002115,14.09327798
301,GP,M,17,teacher,other,1,yes,no,1,0,5,0,11,13.25645873,12.8241355
302,GP,F,17,other,other,3,yes,no,3,0,3,0,15,14.21398489,16.46725005
303,GP,F,17,health,health,2,yes,no,4,0,5,0,17,18.44376773,20
304,GP,M,19,other,other,4,yes,yes,2,1,3,20,15,14,13
305,GP,F,18,at_home,services,3,yes,no,2,1,3,8,14,12,12
306,GP,M,20,other,services,3,no,no,1,0,5,0,17,20,20
307,GP,M,19,services,teacher,4,yes,yes,1,1,4,38,8,9,8
308,GP,M,19,services,other,3,no,yes,2,1,5,0,15,12,12
309,GP,F,19,other,at_home,3,yes,no,2,1,3,18,12,10,10
310,GP,F,19,services,services,4,no,yes,2,1,3,0,9,9,0
311,GP,F,19,other,at_home,1,yes,yes,2,0,2,20,14,13.82522336,15.60709064
312,GP,M,19,services,other,2,yes,no,2,1,4,3,13,11,11
313,GP,F,19,other,services,2,yes,yes,2,1,1,22,13,10,11
314,GP,F,19,health,at_home,2,yes,yes,3,2,3,14,15,13,13
315,GP,F,19,other,other,2,yes,yes,3,1,3,40,13,11,11
316,GP,F,18,other,services,3,yes,no,2,0,1,0,8,10.08754664,3.379958777
317,GP,F,18,other,other,4,yes,yes,3,0,5,9,9,12.06360458,12.55209344
318,GP,F,17,services,at_home,4,yes,no,3,0,5,0,11,13.00681022,12.99832749
319,GP,F,18,other,teacher,4,yes,no,2,0,5,2,11,12.48785229,13.92690543
320,GP,F,17,services,services,2,yes,yes,2,0,5,23,13,15.30228114,15.99531815
321,GP,F,17,other,other,2,no,yes,2,0,3,12,11,11.64458953,12.21032371
322,GP,F,17,services,services,2,yes,no,3,0,3,3,11,12.46105893,13.81781191
323,GP,F,17,services,services,3,yes,no,3,0,5,1,12,15.79287447,17.86326804
324,GP,F,17,at_home,at_home,3,yes,no,3,0,2,0,16,17.09871148,18.28410366
325,GP,M,18,other,other,3,yes,no,3,0,3,3,9,13.7787647,14.06249164
326,GP,M,17,services,other,5,yes,no,1,0,5,3,14,16.94250429,19.42228134
327,GP,M,17,other,services,5,yes,no,1,0,4,8,11,12.24375243,13.13766675
328,GP,Female,17,services,teacher,4,yes,no,3,0,4,7,10,10.83176185,11.90956636
329,GP,F,17,teacher,teacher,3,yes,yes,3,0,4,4,14,16.53653735,17.42949906
330,GP,M,18,other,other,5,yes,no,4,0,5,2,9,9.696379249,11.17853098
331,GP,F,17,other,at_home,3,yes,yes,3,0,5,7,12,16.17574889,17.55209654
332,GP,F,18,services,services,4,yes,no,2,0,4,0,7,1.894589606,3.299887703
333,GP,F,18,other,other,3,yes,yes,2,0,2,0,8,10.27607648,2.457606982
334,GP,F,18,other,at_home,4,no,no,4,0,4,0,10,11.14771282,2.581365484
335,GP,F,17,other,services,5,yes,no,3,0,5,16,16,16.71760957,18.37470044
336,GP,F,19,at_home,services,3,no,no,3,1,5,12,14,13,13
337,GP,F,17,other,other,2,yes,yes,2,0,2,0,7,10.00373512,2.846580899
338,GP,F,18,services,services,3,yes,no,4,0,1,7,16,16.73341703,19.76596713
339,GP,F,17,other,other,3,yes,no,2,0,2,4,9,12.53960251,12.63198995
340,GP,F,19,services,services,4,yes,yes,3,1,3,4,11,12,11
341,GP,M,18,services,teacher,3,yes,no,2,1,2,0,10,10,0
342,GP,Male,18,other,services,3,yes,yes,2,0,5,11,16,17.10301391,17.64971761
343,GP,F,17,at_home,at_home,1,yes,yes,2,1,4,0,9,8,0
344,GP,F,18,other,at_home,3,yes,no,3,0,3,4,11,11.84592126,12.98947693
345,GP,F,18,services,other,3,yes,yes,3,0,1,7,13,14.92940866,17.44838999
346,GP,M,18,services,teacher,2,yes,yes,3,0,4,9,16,17.31001318,18.71863442
347,GP,M,18,other,teacher,5,yes,yes,3,0,5,0,10,11.97820282,11.97485975
348,GP,F,17,other,health,3,yes,yes,3,0,4,0,13,16.81431586,17.84634242
349,MS,M,18,other,other,5,yes,no,1,1,5,10,11,13,13
350,MS,M,19,services,other,4,yes,no,2,3,2,8,4.797913839,7,4.729037064
351,MS,M,17,other,health,4,yes,no,2,0,3,2,13,15.07598371,16.06058165
352,MS,M,18,services,at_home,3,yes,yes,1,1,3,7,8,7,8
353,MS,M,19,other,other,4,yes,no,1,1,5,4,8,8,8
354,MS,M,17,other,services,5,yes,yes,2,0,2,4,13,12.54582411,13.25839216
355,MS,F,18,services,services,4,no,yes,2,0,5,0,10,11.12982812,11.96835264
356,MS,F,17,services,teacher,3,yes,no,2,0,5,4,12,15.2574683,16.06484547
357,MS,F,17,other,services,3,no,yes,2,0,5,2,12,14.03279952,14.05673882
358,MS,M,18,services,other,2,yes,yes,1,0,3,4,10,12.61468501,13.38648393
359,MS,F,18,services,at_home,2,yes,no,3,0,4,0,18,18.9067281,18.67468611
360,MS,F,18,other,at_home,4,no,yes,2,0,5,0,13,14.61992222,15.52486624
361,MS,M,18,other,at_home,3,no,no,2,1,5,2,13,12,12
362,MS,F,18,services,services,2,yes,yes,2,0,3,0,11,12.28599045,13.13353689
363,MS,F,17,at_home,at_home,4,yes,yes,2,0,1,0,16,16.59136639,18.17003509
364,MS,F,17,services,other,2,no,no,2,0,3,0,12,12.6365987,14.80457656
365,MS,M,18,other,at_home,4,no,no,2,0,3,4,10,12.15182982,13.14422493
366,MS,M,18,services,teacher,2,yes,yes,3,0,5,0,13,15.20116022,15.72504925
367,MS,F,17,services,other,1,yes,yes,1,1,1,0,7,6,0
368,MS,F,18,services,at_home,3,yes,yes,1,0,4,0,11,11.75677955,13.36757978
369,MS,F,18,teacher,other,2,yes,yes,2,0,5,10,14,14.34944252,14.08455263
370,MS,F,19,services,services,2,no,yes,2,2,3,4,7,7,9
371,MS,M,18,services,at_home,3,yes,yes,1,0,3,3,14,14.37582905,14.77999891
372,MS,F,17,at_home,other,3,no,yes,3,0,3,8,13,12.83159596,13.5633471
373,MS,F,17,other,other,5,,no,1,0,1,14,6,6.778127167,8.27160298
374,MS,F,18,other,other,4,,no,3,0,1,0,19,19.82493361,20
375,MS,F,18,other,other,2,yes,no,3,0,4,2,8,9.973048576,12.39310746
376,MS,F,20,other,health,3,yes,yes,3,2,3,4,15,14,15
377,MS,F,18,services,teacher,3,yes,no,2,0,2,4,8,10.52574511,12.67490879
378,MS,F,18,other,other,3,yes,yes,2,0,1,0,15,16.74403065,18.19786714
379,MS,F,17,other,at_home,4,yes,no,2,0,1,17,10,11.99441645,12.91611492
380,MS,M,18,teacher,teacher,4,yes,no,2,0,2,4,15,16.03887824,16.5326729
381,MS,M,18,other,other,3,yes,yes,1,0,5,5,7,7.584805147,10.13871943
382,MS,M,17,services,other,3,yes,no,2,0,3,2,11,13.08959505,13.06770181
383,MS,M,19,services,other,2,no,no,1,1,5,0,6,5,0
384,MS,M,18,other,other,3,no,no,1,1,3,14,6,5,5
385,MS,F,18,other,at_home,3,,no,3,0,4,2,10,11.31108258,12.56275963
386,MS,F,18,at_home,teacher,3,yes,yes,1,0,5,7,6,7.256775007,9.083873377
387,MS,F,19,other,services,2,yes,no,3,1,5,0,7,5,0
388,MS,F,18,services,teacher,4,yes,no,2,0,1,0,7,11.00411392,11.25552065
389,MS,Female,18,other,other,1,no,no,2,1,5,0,6,5,0
390,MS,M,20,services,services,4,no,no,2,2,4,11,9,9,9
391,MS,M,17,services,services,5,yes,no,1,0,2,3,14,18.03861291,18.70077064
392,MS,M,21,other,other,3,,no,1,3,3,3,6.729288492,8,4.28773063
393,MS,M,18,other,services,1,yes,no,1,0,5,0,11,13.47067181,13.42953802
394,MS,Male,19,at_home,other,3,yes,no,1,0,5,5,8,10.73296511,11.76727518
